dataset,horizon,naive_r2,naive_mae,ensemble_r2,ensemble_mae,chronos_r2,chronos_mae,sub_naive_r2,chronos_n
Alibaba,10min,0.9187769878303909,0.8669089576836804,0.9213526477559788,0.9754348664287738,0.9191658553920128,1.1023699890909628,0.9126441220576575,33542
Bitbrains,10min,0.7643598846153845,,-0.008376891025641054,,0.8145928745746713,5.785009698349107,0.8173336685297858,93771
ByteDance,10min,0.7852046489715576,3.2356746196746826,0.8548777935754714,2.743249680372321,0.885494768854282,2.449997070518961,0.7853221990705734,64077
Alibaba,30min,0.8361119195039157,1.7172585459173628,0.8404110920983923,1.7505070073311515,0.8654252667751715,1.812547797670082,0.8369921200357235,32726
Bitbrains,30min,0.5055310705128206,,-0.16379519230769235,,0.5681332308544986,10.396284426327705,0.5617421176011511,93594
ByteDance,30min,0.7461885213851929,3.355245351791382,0.801401744822241,3.1696419231282853,0.8590214466137376,2.6923692524194296,0.7465974998542207,63891
Alibaba,60min,0.7877774259852471,2.207748670302171,0.8010635353401974,2.1347959075857568,0.8315212065300686,2.250717302154332,0.7955234867449406,31526
Bitbrains,60min,0.27178769230769234,,-0.33732012179487175,,0.38943131818570154,13.511190669038811,0.2988980817209912,93282
ByteDance,60min,0.7019219398498535,3.5652225017547607,0.7628614139617782,3.415219434710542,0.8579856546441912,2.7710090227171627,0.7023952990069229,63612
Alibaba,120min,0.7178423049755907,2.763432022281669,0.7642187940195382,2.4564752424819987,0.7541043922021945,2.8943049251135586,0.7215577476931816,29126
Bitbrains,120min,0.13559797435897436,,-0.5006026153846154,,0.23077717641276396,15.769792833641448,0.18957374320933917,92658
ByteDance,120min,0.6470776796340942,3.8475658893585205,0.760148959657464,3.527691924088948,0.8378772628328438,3.011923155846012,0.6473855882154037,63054
